version,ver_env,lid,magnitude,huc,benchmark_source,extent_config,calibrated,false_negatives_count,false_positives_count,true_negatives_count,true_positives_count,ACC,Bal_ACC,CSI,EQUITABLE_THREAT_SCORE,F1_SCORE,FAR,PND,FALSE_OMISSION_RATE,FALSE_POSITIVE_RATE,FOWLKES_MALLOW_INDEX,MCC,NEGATIVE_LIKELIHOOD_RATIO,NPV,BIAS,POSITIVE_LIKELIHOOD_RATIO,PPV,PREVALENCE,PREVALENCE_THRESHOLD,TNR,TPR,contingency_tot_count,TP_perc,FP_perc,TN_perc,FN_perc,cell_area_m2,TP_area_km2,FP_area_km2,TN_area_km2,FN_area_km2,contingency_tot_area_km2,predPositive_area_km2,predNegative_area_km2,obsPositive_area_km2,obsNegative_area_km2,positiveDiff_area_km2,masked_count,masked_perc,masked_area_km2,predPositive_perc,predNegative_perc,obsPositive_perc,obsNegative_perc,positiveDiff_perc
fim_4_5_2_0,archive,crar1,major,01090004,nws,GMS,True,04563.00,02461.00,037435.00,023855.00,00.0897180665749334,00.08888736859475992,00.07725314938955277,00.06475980340352219,00.08716702598019512,00.00935172518619851,00.01605672461116194,00.01086480308586123,00.00616853819931822,00.08723137678735795,00.0787727017799189,00.01711230359521615,00.08913519691413877,00.09260327961151384,013.0608293030934917,00.09064827481380148,00.04159908657083467,00.02132677267920797,00.09383146180068176,00.08394327538883806,068314.00,034.09196357993969,03.0602482653628832,054.079843077553649,06.0679450771437772,0100.00,02.03855,00.02461,03.07435,00.04563,06.08314,02.06316,04.01998,02.08418,03.09896,-00.02101999999999999,064.00,00.00935973558746965,00.00064,038.052211845302573,061.047788154697427,041.059908657083468,058.040091342916532,-03.00769681178089456
fim_4_5_2_0,archive,crar1,action,01090004,nws,GMS,True,0831.00,04230.00,051909.00,011344.00,00.09259156249085106,00.09281983458994948,00.06914964949710454,00.06286699310128482,00.08176150491909618,00.0271606523693335,00.00682546201232032,00.00157565415244596,00.00753486880778068,00.08238187035271377,00.07812169438774694,00.00738166044249842,00.09842434584755404,01.02791786447638605,012.0365781059315246,00.0728393476306665,00.01782211552536815,00.02214103227429254,00.09246513119221932,00.09317453798767968,068314.00,016.0605673800392307,06.0191995784173083,075.098588869045876,01.02164417249758468,0100.00,01.01344,00.0423,05.01909,00.00831,06.08314,01.05574,05.0274,01.02175,05.06139,00.03398999999999998,064.00,00.00935973558746965,00.00064,022.0797669584565387,077.02023304154346,017.0822115525368154,082.017788447463185,04.0975554059197233
fim_4_5_2_0,archive,crar1,minor,01090004,nws,GMS,True,01276.00,03952.00,049722.00,013364.00,00.09234710308282345,00.09196059198508868,00.07188037865748709,00.06486819481796419,00.08364000500688447,00.02282282282282282,00.00871584699453551,00.00250205890427075,00.0073629690352871,00.0839348154818445,00.07916327645174456,00.00940859924348778,00.09749794109572923,01.01827868852459016,012.0397736914006328,00.07717717717717718,00.02143045349415932,00.02211879463503747,00.0926370309647129,00.09128415300546447,068314.00,019.0562607957373302,05.0785051380390549,072.078449512545014,01.08678455367860176,0100.00,01.03364,00.03952,04.09722,00.01276,06.08314,01.07316,05.00998,01.0464,05.03674,00.02676,064.00,00.00935973558746965,00.00064,025.034765933776385,074.065234066223616,021.0430453494159323,078.056954650584068,03.0917205843604531
fim_4_4_0_0,dev,wstr1,moderate,01090005,usgs,GMS,False,01233.00,01728.00,09426.00,07525.00,00.0851295701084773,00.08521462157214963,00.07176234979973297,00.05385121937508532,00.08356004663816556,00.01867502431643791,00.014078556748116,00.0115676892766676,00.01549220010758472,00.08359162208712082,00.07009245954764103,00.01665947612651028,00.0884323107233324,01.0056519753368349,05.0546109826571262,00.08132497568356208,00.04398352752109281,00.02980609931372576,00.08450779989241528,00.08592144325188399,019912.00,037.0791281639212535,08.0678184009642427,047.033828846926477,06.01922458818802735,0100.00,00.07525,00.01728,00.09426,00.01233,01.09912,00.09253,01.00659,00.08758,01.01154,00.00494999999999999,00.00,00.00,00.00,046.046946564885496,053.053053435114504,043.098352752109281,056.001647247890719,02.04859381277621537
fim_4_4_0_0,dev,wstr1,major,01090005,usgs,GMS,False,02077.00,0755.00,06809.00,010271.00,00.0857774206508638,00.08659898549331848,00.07838662901625582,00.05479982476138102,00.08788397364593138,00.00684745147832396,00.01682053773890508,00.02337384650011253,00.00998149127445795,00.08802487656500045,00.07146789073464804,00.01868564362712264,00.07662615349988746,00.08929381276320052,08.0333370232356582,00.09315254852167604,00.06201285656890317,00.02572838513886193,00.09001850872554205,00.08317946226109492,019912.00,051.058196062675774,03.07916834069907592,034.019546002410607,010.043089594214544,0100.00,01.00271,00.00755,00.06809,00.02077,01.09912,01.01026,00.08886,01.02348,00.07564,-00.01321999999999998,00.00,00.00,00.00,055.037364403374849,044.062635596625151,062.0012856568903175,037.0987143431096825,-06.0639212535154684
fim_4_4_0_0,dev,wstr1,action,01090005,usgs,GMS,False,0659.00,01787.00,014301.00,03165.00,00.0877159501807955,00.08582953926001136,00.05640705756549634,00.04751065268133397,00.0721285323609845,00.03608642972536349,00.01723326359832636,00.00440508021390374,00.01110765788165092,00.07273181988243305,00.06530178835123921,00.01938666839870459,00.09559491978609626,01.0294979079497908,07.0451322077392979,00.06391357027463651,00.01920449979911611,00.02681172893148044,00.08889234211834908,00.08276673640167364,019912.00,015.0894937725994376,08.0974487746082763,071.082101245480112,03.0309562073121736,0100.00,00.03165,00.01787,01.04301,00.00659,01.09912,00.04952,01.0496,00.03824,01.06088,00.01127999999999999,00.00,00.00,00.00,024.086942547207714,075.013057452792286,019.020449979911611,080.079550020088388,05.0664925672961029
fim_4_4_0_0,dev,wstr1,minor,01090005,usgs,GMS,False,0660.00,01936.00,012580.00,04736.00,00.08696263559662515,00.08721585506425159,00.06459356246590289,00.05300454924851721,00.07848856479946967,00.0290167865707434,00.01223128243143069,00.00498489425981873,00.01333700744006613,00.0789310180574272,00.07008828547901592,00.01411361651626771,00.09501510574018128,01.02364714603409934,06.0580840414387149,00.0709832134292566,00.02709923664122137,00.02804801356135922,00.08666299255993387,00.08776871756856931,019912.00,023.078465247087184,09.0722780233025311,063.017798312575332,03.0314584170349538,0100.00,00.04736,00.01936,01.0258,00.0066,01.09912,00.06672,01.0324,00.05396,01.04516,00.01276,00.00,00.00,00.00,033.050743270389715,066.049256729610286,027.009923664122137,072.090076335877863,06.0408196062675778
fim_4_4_0_0,dev,,500yr,11090203,ble,GMS,False,1227664.0,255234.0,21027612.0,2307827.0,0.9402499047377753,0.8203837475946799,0.6088088690158215,0.5671135061798468,0.7568442476181231,0.0995817110868605,0.3472400297441006,0.0551628297038419,0.0119924750665395,0.7666531259238487,0.735943084343262,0.3514548431880478,0.944837170296158,0.7249519232265051,54.43079653150006,0.9004182889131394,0.1424547905848808,0.1193641758121813,0.9880075249334604,0.6527599702558994,24818337.0,9.29887848649972,1.0284089542341213,84.72611198727779,4.946600571988364,9.0,20.770443,2.297106,189.248508,11.048976,223.365033,23.067549,200.297484,31.819419,191.545614,-8.75187,338116.0,1.3440527565630973,3.043044,10.32728744073384,89.67271255926616,14.245479058488083,85.75452094151191,-3.918191617754242
fim_4_4_0_0,dev,,100yr,11090203,ble,GMS,False,1146377.0,258920.0,21474021.0,1939019.0,0.9433766654067112,0.8082684492765598,0.5797953901485386,0.542408015332398,0.7340132700273596,0.1178012674601069,0.3715493894462818,0.0506789049423445,0.0119137120005985,0.7445927290099011,0.7160046477449832,0.3760292941607007,0.9493210950576556,0.7123685257905307,52.75019326656085,0.882198732539893,0.124319208011399,0.1210224046104272,0.9880862879994016,0.6284506105537182,24818337.0,7.81284821783184,1.0432608760208228,86.52481832283928,4.61907258330806,9.0,17.451171,2.33028,193.266189,10.317393,223.365033,19.781451,203.583582,27.768564,195.596469,-7.987113000000001,338116.0,1.3440527565630973,3.043044,8.856109093852663,91.14389090614732,12.4319208011399,87.5680791988601,-3.5758117072872366
fim_4_4_0_0,dev,wstr1,moderate,01090005,nws,GMS,False,01239.00,01718.00,09436.00,07519.00,00.08514965849738851,00.0852251941440727,00.07177357770141275,00.053892271622564,00.08356765768268963,00.01859911226588719,00.01414706554007764,00.01160655737704918,00.01540254617177694,00.08359727914003113,00.07012159206668248,00.01672280299216045,00.08839344262295082,01.0054692852249372,05.0573944301315332,00.0814008877341128,00.04398352752109281,00.02975375592178826,00.08459745382822306,00.08585293445992236,019912.00,037.076114905584572,08.0627963037364403,047.038850944154279,06.0222378465247087,0100.00,00.07519,00.01718,00.09436,00.01239,01.09912,00.09237,01.00675,00.08758,01.01154,00.00478999999999999,00.00,00.00,00.00,046.038911209321012,053.061088790678987,043.098352752109281,056.001647247890719,02.0405584572117313
fim_4_4_0_0,dev,wstr1,major,01090005,nws,GMS,False,02087.00,0753.00,06811.00,010261.00,00.08573724387304138,00.08657171362413163,00.07832226547591787,00.05471147365372738,00.08784350654909683,00.00683675322317051,00.01690152251376741,00.02345470892335356,00.00995505023796932,00.08798706703163083,00.07140533150310642,00.01877009488975726,00.07654529107664644,00.08919663103336573,08.034736897351744,00.09316324677682948,00.06201285656890317,00.02571235192042583,00.09004494976203067,00.08309847748623259,019912.00,051.053173965447972,03.07816392125351546,034.020550421856167,010.0481116914423463,0100.00,01.00261,00.00753,00.06811,00.02087,01.09912,01.01014,00.08898,01.02348,00.07564,-00.01333999999999999,00.00,00.00,00.00,055.031337886701486,044.068662113298513,062.0012856568903175,037.0987143431096825,-06.0699477701888313
fim_4_4_0_0,dev,wstr1,action,01090005,nws,GMS,False,0697.00,01671.00,014417.00,03127.00,00.08810767376456409,00.08569319449096913,00.05690627843494086,00.04822423218783565,00.07253537462305729,00.03482701125468945,00.01822698744769874,00.00461161836707688,00.010386623570363,00.07300268232566025,00.06575148320075997,00.02033958341253918,00.09538838163292312,01.02547071129707112,07.0872915774634487,00.06517298874531054,00.01920449979911611,00.02627518973918745,00.08961337642963699,00.08177301255230126,019912.00,015.0704098031337889,08.0391924467657693,072.04035757332262,03.0500401767778224,0100.00,00.03127,00.01671,01.04417,00.00697,01.09912,00.04798,01.05114,00.03824,01.06088,00.00973999999999999,00.00,00.00,00.00,024.009602249899558,075.090397750100442,019.020449979911611,080.079550020088388,04.089152269987947
fim_4_4_0_0,dev,wstr1,minor,01090005,nws,GMS,False,0718.00,01751.00,012765.00,04678.00,00.08760044194455605,00.08731564781358307,00.06545403665873794,00.0543182997835536,00.07912050739957717,00.02723596204697465,00.01330615270570793,00.00532522435659719,00.01206255166712593,00.07942414239269854,00.07094396404388735,00.01513138368006708,00.0946747756434028,01.01914381022979983,07.01870239139003065,00.07276403795302535,00.02709923664122137,00.02716754541595892,00.08793744833287407,00.08669384729429207,019912.00,023.0493370831659306,08.079369224588188,064.010707111289675,03.06058658095620735,0100.00,00.04678,00.01751,01.02765,00.00718,01.09912,00.06429,01.03483,00.05396,01.04516,00.01033,00.00,00.00,00.00,032.0287063077541184,067.071293692245882,027.009923664122137,072.090076335877863,05.018782643631981
fim_4_4_0_0,dev,,500yr,11090202,ble,GMS,False,1951012.0,1028749.0,36799646.0,7331941.0,0.93675067416878,0.8813166817909477,0.7110311178503801,0.6560870338262612,0.8311141865656656,0.1230459447725008,0.2101714831476578,0.0503478418353567,0.0271951532704467,0.8322519575152603,0.7939757407357882,0.21604691203403,0.9496521581646432,0.900649825545815,29.04298824859568,0.8769540552274991,0.1970428228884471,0.1565152275802447,0.9728048467295533,0.7898285168523421,47111348.0,15.563004055838098,2.18365435011539,78.1120633610399,4.141278233006621,9.0,65.987469,9.258741,331.196814,17.559108,424.002132,75.24621,348.755922,83.546577,340.455555,-8.300366999999994,53321.0,0.1130528447045817,0.479889,17.746658405953486,82.25334159404652,19.70428228884472,80.29571771115528,-1.9576238828912336
fim_4_4_0_0,dev,,100yr,11090202,ble,GMS,False,2031630.0,974855.0,37801845.0,6303018.0,0.9361834223041124,0.8655513145833701,0.6770520402646629,0.6252175330527859,0.8074311637435108,0.1339477894159461,0.2437571448728248,0.0510030822066114,0.025140225960435,0.8092872150363469,0.7719355935936677,0.2500432896751486,0.9489969177933886,0.8732070028632283,30.08098878336771,0.8660522105840539,0.1769138085371703,0.1542111877981739,0.974859774039565,0.7562428551271752,47111348.0,13.378980367957205,2.0692572838289407,80.23936186245403,4.312400485759822,9.0,56.727162,8.773695,340.216605,18.28467,424.002132,65.500857,358.501275,75.011832,348.9903,-9.510975000000002,53321.0,0.1130528447045817,0.479889,15.448237651786147,84.55176234821386,17.69138085371703,82.30861914628296,-2.243143201930881
fim_4_4_0_0,dev,crar1,moderate,01090004,usgs,GMS,False,02488.00,03079.00,043882.00,018973.00,00.09186372804068866,00.09092518662926394,00.07731458842705786,00.06841104519406425,00.08720612230827569,00.01396245238527117,00.01159312240808909,00.00536553806340306,00.00655650433338302,00.08721416708473192,00.0812590554540941,00.01240655898560393,00.09463446193659694,01.0027538325334327,013.0483843386143969,00.08603754761472883,00.03136564262956359,00.02140394777989545,00.09344349566661698,00.0884068775919109,068422.00,027.072938528543451,04.0500014615182251,064.013434275525415,03.0636257344129081,0100.00,01.08973,00.03079,04.03882,00.02488,06.08422,02.02052,04.0637,02.01461,04.06961,00.00590999999999999,061.00,00.0089073200648336,00.00061,032.022939990061676,067.077060009938324,031.0365642629563588,068.06343573704364,00.08637572710531742
fim_4_4_0_0,dev,crar1,major,01090004,usgs,GMS,False,04927.00,02109.00,037843.00,023543.00,00.08971675776796937,00.0887076146627094,00.07699074528271036,00.0646527200385454,00.08699974132515428,00.00822158116326212,00.01730593607305936,00.01151975683890577,00.00527883460152182,00.08711791109983489,00.07882412526576776,00.01827040028514831,00.08848024316109423,00.09010186160871092,015.0665212147980712,00.09177841883673789,00.04160942386951565,00.02016970675940226,00.09472116539847816,00.08269406392694064,068422.00,034.040852357428897,03.0082341936803952,055.030823419368039,07.0200900295226681,0100.00,02.03543,00.02109,03.07843,00.04927,06.08422,02.05652,04.0277,02.0847,03.09952,-00.02818,061.00,00.0089073200648336,00.00061,037.049086551109293,062.050913448890708,041.060942386951565,058.039057613048435,-04.01185583584227246
fim_4_4_0_0,dev,crar1,action,01090004,usgs,GMS,False,0629.00,05504.00,050695.00,011594.00,00.0910365087252638,00.09253009763313514,00.06540305748293563,00.05820097147610017,00.07908325091231541,00.03219089952041174,00.00514603616133518,00.00122554750214324,00.00979376857239452,00.08019951349492871,00.07525695992918877,00.00570474575857335,00.09877445249785676,01.03988382557473615,09.068513429100495,00.06780910047958826,00.0178641372657917,00.02431850526297661,00.09020623142760548,00.0948539638386648,068422.00,016.0944842302183506,08.0044196311128001,074.00916664230803,00.09192949636081962,0100.00,01.01594,00.05504,05.00695,00.00629,06.08422,01.07098,05.01324,01.02223,05.06199,00.04875,061.00,00.0089073200648336,00.00061,024.0989038613311507,075.001096138668849,017.0864137265791705,082.01358627342083,07.0124901347519803
fim_4_4_0_0,dev,crar1,minor,01090004,usgs,GMS,False,01063.00,04925.00,048809.00,013625.00,00.09124842886790798,00.0917986402630224,00.06946922959261714,00.06169129568852811,00.08198447560021662,00.02654986522911051,00.00723720043572984,00.0021314565287135,00.00916551903822533,00.08254356504125958,00.07721429629128219,00.00796745944832935,00.0978685434712865,01.02629357298474946,010.0120845221901506,00.07345013477088949,00.02146677969074274,00.02391584918818583,00.09083448096177468,00.09276279956427016,068422.00,019.091318581742714,07.0197977258776417,071.033524305048084,01.05535938733156005,0100.00,01.03625,00.04925,04.08809,00.01063,06.08422,01.0855,04.09872,01.04688,05.03734,00.03861999999999999,061.00,00.0089073200648336,00.00061,027.011116307620356,072.088883692379645,021.0466779690742744,078.053322030925726,05.06443833854608165
fim_4_4_0_0,dev,crar1,moderate,01090004,nws,GMS,False,02449.00,03104.00,043857.00,019012.00,00.09188418929584052,00.09098943129220398,00.07739466720944433,00.06849929068068977,00.08725703926383184,00.01403508771929824,00.01141139741857322,00.00528873148188139,00.0066097399970188,00.08726689779052709,00.08132491340014661,00.01221904448944563,00.0947112685181186,01.0030520479008434,013.040273635897675,00.08596491228070176,00.03136564262956359,00.02145473954780695,00.0933902600029812,00.08858860258142678,068422.00,027.0786384496214666,04.0536552570810557,064.009780479962585,03.05792581333489224,0100.00,01.09012,00.03104,04.03857,00.02449,06.08422,02.02116,04.06306,02.01461,04.06961,00.00654999999999996,061.00,00.0089073200648336,00.00061,032.032293706702522,067.067706293297478,031.0365642629563588,068.06343573704364,00.0957294437461634
fim_4_4_0_0,dev,crar1,major,01090004,nws,GMS,False,04862.00,02116.00,037836.00,023608.00,00.08980152582502704,00.08881300940123582,00.07718564048911266,00.06490361889627231,00.08712403587112965,00.00822578137148188,00.01707762557077625,00.01138695020844067,00.0052963556267521,00.08723609413576138,00.07899457962326444,00.01803270157531591,00.08861304979155933,00.09035475939585528,015.0656496706977064,00.09177421862851812,00.04160942386951565,00.0201741874740415,00.0947036443732479,00.08292237442922374,068422.00,034.050352225892257,03.0092572564379878,055.029800356610447,07.0105901610593084,0100.00,02.03608,00.02116,03.07836,00.04862,06.08422,02.05724,04.02698,02.0847,03.09952,-00.02745999999999999,061.00,00.0089073200648336,00.00061,037.059609482330245,062.040390517669755,041.060942386951565,058.039057613048435,-04.0013329046213208
fim_4_4_0_0,dev,crar1,action,01090004,nws,GMS,False,0621.00,05556.00,050643.00,011602.00,00.090972201923358,00.09251655865494874,00.06525676359750268,00.05801920607887557,00.07897620911473401,00.03238139643315071,00.00508058578090485,00.00121137640449438,00.00988629690919767,00.08011440719919577,00.07514528286939596,00.00563797247992954,00.09878862359550562,01.04037470342796368,09.0601108998738171,00.06761860356684928,00.0178641372657917,00.02439877969233297,00.09011370309080232,00.09491941421909514,068422.00,016.0956534447984566,08.0120195258834878,074.001566747537342,00.0907602817807138,0100.00,01.01602,00.05556,05.00643,00.00621,06.08422,01.07158,05.01264,01.02223,05.06199,00.04935,061.00,00.0089073200648336,00.00061,025.007672970681945,074.092327029318055,017.0864137265791705,082.01358627342083,07.0212592441027741
fim_4_4_0_0,dev,crar1,minor,01090004,nws,GMS,False,01041.00,04971.00,048763.00,013647.00,00.0912133524305048,00.09183072789139726,00.06941858690676026,00.06161486972751176,00.08194919834264096,00.02669996777312278,00.00708741830065359,00.0020901935587503,00.0092511259165519,00.0825257246732463,00.07718496465655361,00.0078099242246646,00.0979098064412497,01.0267565359477124,010.0043380939514543,00.07330003222687722,00.02146677969074274,00.02398582323001657,00.0907488740834481,00.0929125816993464,068422.00,019.094533921838005,07.02652070971325,071.026801321212476,01.05214404723626904,0100.00,01.03647,00.04971,04.08763,00.01041,06.08422,01.08618,04.09804,01.04688,05.03734,00.03929999999999998,061.00,00.0089073200648336,00.00061,027.021054631551256,072.078945368448746,021.0466779690742744,078.053322030925726,05.0743766624769812
fim_4_4_0_0,dev,wstr1,moderate,01090005,usgs,GMS,True,01233.00,01728.00,09426.00,07525.00,00.0851295701084773,00.08521462157214963,00.07176234979973297,00.05385121937508532,00.08356004663816556,00.01867502431643791,00.014078556748116,00.0115676892766676,00.01549220010758472,00.08359162208712082,00.07009245954764103,00.01665947612651028,00.0884323107233324,01.0056519753368349,05.0546109826571262,00.08132497568356208,00.04398352752109281,00.02980609931372576,00.08450779989241528,00.08592144325188399,019912.00,037.0791281639212535,08.0678184009642427,047.033828846926477,06.01922458818802735,0100.00,00.07525,00.01728,00.09426,00.01233,01.09912,00.09253,01.00659,00.08758,01.01154,00.00494999999999999,00.00,00.00,00.00,046.046946564885496,053.053053435114504,043.098352752109281,056.001647247890719,02.04859381277621537
fim_4_4_0_0,dev,wstr1,major,01090005,usgs,GMS,True,02077.00,0755.00,06809.00,010271.00,00.0857774206508638,00.08659898549331848,00.07838662901625582,00.05479982476138102,00.08788397364593138,00.00684745147832396,00.01682053773890508,00.02337384650011253,00.00998149127445795,00.08802487656500045,00.07146789073464804,00.01868564362712264,00.07662615349988746,00.08929381276320052,08.0333370232356582,00.09315254852167604,00.06201285656890317,00.02572838513886193,00.09001850872554205,00.08317946226109492,019912.00,051.058196062675774,03.07916834069907592,034.019546002410607,010.043089594214544,0100.00,01.00271,00.00755,00.06809,00.02077,01.09912,01.01026,00.08886,01.02348,00.07564,-00.01321999999999998,00.00,00.00,00.00,055.037364403374849,044.062635596625151,062.0012856568903175,037.0987143431096825,-06.0639212535154684
fim_4_4_0_0,dev,wstr1,action,01090005,usgs,GMS,True,0659.00,01787.00,014301.00,03165.00,00.0877159501807955,00.08582953926001136,00.05640705756549634,00.04751065268133397,00.0721285323609845,00.03608642972536349,00.01723326359832636,00.00440508021390374,00.01110765788165092,00.07273181988243305,00.06530178835123921,00.01938666839870459,00.09559491978609626,01.0294979079497908,07.0451322077392979,00.06391357027463651,00.01920449979911611,00.02681172893148044,00.08889234211834908,00.08276673640167364,019912.00,015.0894937725994376,08.0974487746082763,071.082101245480112,03.0309562073121736,0100.00,00.03165,00.01787,01.04301,00.00659,01.09912,00.04952,01.0496,00.03824,01.06088,00.01127999999999999,00.00,00.00,00.00,024.086942547207714,075.013057452792286,019.020449979911611,080.079550020088388,05.0664925672961029
fim_4_4_0_0,dev,wstr1,minor,01090005,usgs,GMS,True,0660.00,01936.00,012580.00,04736.00,00.08696263559662515,00.08721585506425159,00.06459356246590289,00.05300454924851721,00.07848856479946967,00.0290167865707434,00.01223128243143069,00.00498489425981873,00.01333700744006613,00.0789310180574272,00.07008828547901592,00.01411361651626771,00.09501510574018128,01.02364714603409934,06.0580840414387149,00.0709832134292566,00.02709923664122137,00.02804801356135922,00.08666299255993387,00.08776871756856931,019912.00,023.078465247087184,09.0722780233025311,063.017798312575332,03.0314584170349538,0100.00,00.04736,00.01936,01.0258,00.0066,01.09912,00.06672,01.0324,00.05396,01.04516,00.01276,00.00,00.00,00.00,033.050743270389715,066.049256729610286,027.009923664122137,072.090076335877863,06.0408196062675778
fim_4_4_0_0,dev,,500yr,11090203,ble,GMS,True,1227664.0,255234.0,21027612.0,2307827.0,0.9402499047377753,0.8203837475946799,0.6088088690158215,0.5671135061798468,0.7568442476181231,0.0995817110868605,0.3472400297441006,0.0551628297038419,0.0119924750665395,0.7666531259238487,0.735943084343262,0.3514548431880478,0.944837170296158,0.7249519232265051,54.43079653150006,0.9004182889131394,0.1424547905848808,0.1193641758121813,0.9880075249334604,0.6527599702558994,24818337.0,9.29887848649972,1.0284089542341213,84.72611198727779,4.946600571988364,9.0,20.770443,2.297106,189.248508,11.048976,223.365033,23.067549,200.297484,31.819419,191.545614,-8.75187,338116.0,1.3440527565630973,3.043044,10.32728744073384,89.67271255926616,14.245479058488083,85.75452094151191,-3.918191617754242
fim_4_4_0_0,dev,,100yr,11090203,ble,GMS,True,1146377.0,258920.0,21474021.0,1939019.0,0.9433766654067112,0.8082684492765598,0.5797953901485386,0.542408015332398,0.7340132700273596,0.1178012674601069,0.3715493894462818,0.0506789049423445,0.0119137120005985,0.7445927290099011,0.7160046477449832,0.3760292941607007,0.9493210950576556,0.7123685257905307,52.75019326656085,0.882198732539893,0.124319208011399,0.1210224046104272,0.9880862879994016,0.6284506105537182,24818337.0,7.81284821783184,1.0432608760208228,86.52481832283928,4.61907258330806,9.0,17.451171,2.33028,193.266189,10.317393,223.365033,19.781451,203.583582,27.768564,195.596469,-7.987113000000001,338116.0,1.3440527565630973,3.043044,8.856109093852663,91.14389090614732,12.4319208011399,87.5680791988601,-3.5758117072872366
fim_4_4_0_0,dev,wstr1,moderate,01090005,nws,GMS,True,01239.00,01718.00,09436.00,07519.00,00.08514965849738851,00.0852251941440727,00.07177357770141275,00.053892271622564,00.08356765768268963,00.01859911226588719,00.01414706554007764,00.01160655737704918,00.01540254617177694,00.08359727914003113,00.07012159206668248,00.01672280299216045,00.08839344262295082,01.0054692852249372,05.0573944301315332,00.0814008877341128,00.04398352752109281,00.02975375592178826,00.08459745382822306,00.08585293445992236,019912.00,037.076114905584572,08.0627963037364403,047.038850944154279,06.0222378465247087,0100.00,00.07519,00.01718,00.09436,00.01239,01.09912,00.09237,01.00675,00.08758,01.01154,00.00478999999999999,00.00,00.00,00.00,046.038911209321012,053.061088790678987,043.098352752109281,056.001647247890719,02.0405584572117313
fim_4_4_0_0,dev,wstr1,major,01090005,nws,GMS,True,02087.00,0753.00,06811.00,010261.00,00.08573724387304138,00.08657171362413163,00.07832226547591787,00.05471147365372738,00.08784350654909683,00.00683675322317051,00.01690152251376741,00.02345470892335356,00.00995505023796932,00.08798706703163083,00.07140533150310642,00.01877009488975726,00.07654529107664644,00.08919663103336573,08.034736897351744,00.09316324677682948,00.06201285656890317,00.02571235192042583,00.09004494976203067,00.08309847748623259,019912.00,051.053173965447972,03.07816392125351546,034.020550421856167,010.0481116914423463,0100.00,01.00261,00.00753,00.06811,00.02087,01.09912,01.01014,00.08898,01.02348,00.07564,-00.01333999999999999,00.00,00.00,00.00,055.031337886701486,044.068662113298513,062.0012856568903175,037.0987143431096825,-06.0699477701888313
fim_4_4_0_0,dev,wstr1,action,01090005,nws,GMS,True,0697.00,01671.00,014417.00,03127.00,00.08810767376456409,00.08569319449096913,00.05690627843494086,00.04822423218783565,00.07253537462305729,00.03482701125468945,00.01822698744769874,00.00461161836707688,00.010386623570363,00.07300268232566025,00.06575148320075997,00.02033958341253918,00.09538838163292312,01.02547071129707112,07.0872915774634487,00.06517298874531054,00.01920449979911611,00.02627518973918745,00.08961337642963699,00.08177301255230126,019912.00,015.0704098031337889,08.0391924467657693,072.04035757332262,03.0500401767778224,0100.00,00.03127,00.01671,01.04417,00.00697,01.09912,00.04798,01.05114,00.03824,01.06088,00.00973999999999999,00.00,00.00,00.00,024.009602249899558,075.090397750100442,019.020449979911611,080.079550020088388,04.089152269987947
fim_4_4_0_0,dev,wstr1,minor,01090005,nws,GMS,True,0718.00,01751.00,012765.00,04678.00,00.08760044194455605,00.08731564781358307,00.06545403665873794,00.0543182997835536,00.07912050739957717,00.02723596204697465,00.01330615270570793,00.00532522435659719,00.01206255166712593,00.07942414239269854,00.07094396404388735,00.01513138368006708,00.0946747756434028,01.01914381022979983,07.01870239139003065,00.07276403795302535,00.02709923664122137,00.02716754541595892,00.08793744833287407,00.08669384729429207,019912.00,023.0493370831659306,08.079369224588188,064.010707111289675,03.06058658095620735,0100.00,00.04678,00.01751,01.02765,00.00718,01.09912,00.06429,01.03483,00.05396,01.04516,00.01033,00.00,00.00,00.00,032.0287063077541184,067.071293692245882,027.009923664122137,072.090076335877863,05.018782643631981
fim_4_4_0_0,dev,crar1,moderate,01090004,usgs,GMS,True,02488.00,03079.00,043882.00,018973.00,00.09186372804068866,00.09092518662926394,00.07731458842705786,00.06841104519406425,00.08720612230827569,00.01396245238527117,00.01159312240808909,00.00536553806340306,00.00655650433338302,00.08721416708473192,00.0812590554540941,00.01240655898560393,00.09463446193659694,01.0027538325334327,013.0483843386143969,00.08603754761472883,00.03136564262956359,00.02140394777989545,00.09344349566661698,00.0884068775919109,068422.00,027.072938528543451,04.0500014615182251,064.013434275525415,03.0636257344129081,0100.00,01.08973,00.03079,04.03882,00.02488,06.08422,02.02052,04.0637,02.01461,04.06961,00.00590999999999999,061.00,00.0089073200648336,00.00061,032.022939990061676,067.077060009938324,031.0365642629563588,068.06343573704364,00.08637572710531742
